"annotation_id","annotator","comment","created_at","id","lead_time","product_name","rating","sentiment","updated_at","username" 
5400,"1","Chất lượng sản phẩm:đẹp","2024-04-15T13:23:09.930682Z",3361,1.91,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-15T13:23:09.930682Z","thanhtruc_0_6"
5327,"1","Chất lượng tốt","2024-04-15T13:17:52.467194Z",3362,1.169,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-15T13:17:52.467194Z","fx09ddq_vp"
2548,"1","Chất lượng sản phẩm:ngon","2024-04-14T18:21:47.308668Z",3363,1.561,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T18:21:47.308668Z","kimuyenluong123"
1165,"1","Đúng với mô tả:nói ch là nhìn zô tri","2024-04-14T15:45:21.161660Z",3364,2.085,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T15:45:21.557626Z","ticngi"
1143,"1","Đúng với mô tả:rất đẹp

Đúng với mô tả","2024-04-14T15:43:58.019314Z",3365,1.431,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T15:43:58.019314Z","x7zlsg1k1l"
1311,"1","ôke, có tặng túi đựng á :>","2024-04-14T15:55:16.271320Z",3366,2.323,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T15:55:16.271320Z","c*****7"
1585,"1","nên mua nha , dth vc lun","2024-04-14T16:43:15.807624Z",3367,1.413,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T16:43:15.807624Z","nalinh608"
5251,"1","Cũn đẹp đó âhhshdhsh","2024-04-15T13:12:19.444287Z",3368,2.316,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-15T13:12:19.444287Z","xuynhuynh648"
1529,"1","rấc vô chi nhma cuti xiuuuu","2024-04-14T16:39:01.487979Z",3369,1.268,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T16:39:01.487979Z","trthchviicuti"
406,"1","đẹp quá bây ơi
@trmmthyy200","2024-04-14T13:51:27.751336Z",3370,7.47,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T13:51:37.331961Z","trammphamm290"
1538,"1","quá tệ cực cực tệ","2024-04-14T16:40:27.797740Z",3371,1.844,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",2,"No Spam","2024-04-14T16:40:27.797740Z","haiiyen588"
3922,"1","Nghệ vl nên mua","2024-04-15T04:14:53.612951Z",3372,1.419,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-15T04:14:53.612951Z","s_a9rzaxjw"
1663,"1","keo lắm bây oi","2024-04-14T16:54:01.287459Z",3373,1.661,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T16:54:01.287459Z","357wruf_t2"
2128,"1","Cam rộng thật","2024-04-14T17:42:58.681189Z",3374,2.005,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T17:42:58.681189Z","7543880t6z"
3637,"1","Rất tốt","2024-04-14T20:39:43.689662Z",3375,1.445,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T20:39:43.689662Z","wc5h2wf0of"
1941,"1","Xịn xò lắmmm","2024-04-14T17:15:47.313884Z",3376,2.039,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T17:15:47.313884Z","nguynphmhivn"
1404,"1","thú vị","2024-04-14T16:11:09.347705Z",3377,1.773,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T16:11:09.347705Z","chikhahaydiancha"
3483,"1","Siêu ưng luôn","2024-04-14T20:20:37.936385Z",3378,2.027,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T20:20:37.936385Z","h*****t"
1338,"1","xinh xĩuuu","2024-04-14T15:56:58.560206Z",3379,1.476,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T15:56:58.560206Z","22_9ycz4fh"
1938,"1","Xịnhhhhhhhh","2024-04-14T17:15:36.058823Z",3380,1.447,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T17:15:36.058823Z","h*****3"
864,"1","Đẹp","2024-04-14T15:13:52.506444Z",3381,1.313,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T15:13:52.506444Z","t55zdfhbg6"
474,"1","Đẹpp","2024-04-14T13:57:46.152938Z",3382,1.523,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T13:57:46.152938Z","lngtip992"
930,"1","Tốt","2024-04-14T15:23:42.088345Z",3383,1.4,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T15:23:42.088345Z","28or3hx4be"
3950,"1","Mờ","2024-04-15T04:16:42.981472Z",3384,1.263,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",1,"No Spam","2024-04-15T04:16:42.981472Z","oz3johait2"
1128,"1","Đúng với mô tả:tốt

OK","2024-04-14T15:42:48.921228Z",3385,1.182,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T15:42:48.921228Z","maihuong2212"
1314,"1","êm","2024-04-14T15:55:26.291069Z",3386,1.833,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T15:55:26.291069Z","g*****6"
3753,"1","Ok vchuyen ko vỡ","2024-04-15T04:03:27.937572Z",3387,2.201,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-15T04:03:27.937572Z","vanh130308"
1896,"1","cam nét lém","2024-04-14T17:11:44.275605Z",3388,1.629,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T17:11:44.275605Z","trbngoc2911"
466,"1","Đỉnh vờ lờ","2024-04-14T13:57:02.028638Z",3389,3.808,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T13:57:02.028638Z","biucutrn"
1519,"1","rẻ chất lượng tốt rất đáng mua","2024-04-14T16:38:24.468016Z",3390,1.261,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-14T16:38:24.468016Z","maithynguyenhoang364"
931,"1","Tốt","2024-04-14T15:23:48.236656Z",3391,1.811,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T15:23:48.236656Z","khnhnhttrn043"
5293,"1","Cuti","2024-04-15T13:15:19.654391Z",3392,1.496,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"No Spam","2024-04-15T13:15:19.654391Z","trandiu0411"
3804,"1","Ok","2024-04-15T04:07:19.569304Z",3393,1.422,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-15T04:07:19.569304Z","119camcam"
422,"1","đẹp","2024-04-14T13:52:42.014389Z",3394,1.127,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"","2024-04-14T13:53:35.217581Z","thanhhaxinhdepne"
3921,"1","Ngon","2024-04-15T04:14:50.839212Z",3395,8.023,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-15T04:14:50.839212Z","booq1iqi3f"
4829,"1","Giao sai màu","2024-04-15T08:18:29.804468Z",3396,1.466,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",4,"No Spam","2024-04-15T08:18:29.804468Z","t*****0"
1342,"1","xinh","2024-04-14T15:57:10.223111Z",3397,1.364,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T15:57:10.223111Z","vymai204"
933,"1","Tốt","2024-04-14T15:23:53.731643Z",3398,1.512,"Nóng Bán Ống Kính 3 Trong 1 Mắt Cá + Góc Rộng + Macro Cho Điện Thoại Di Động",5,"Spam","2024-04-14T15:23:53.731643Z","op4vvoidgn"
5674,"1","Chất lượng sản phẩm:tuyệt
Đúng với mô tả:đúng

Shop đúng dễ huông lun nhắn chút là chút sau rep liền ảnh in chất lượng mik nghĩ nó ko dày đc như này đâu mà shop làm mik bất ngờ quá . Chắt mik sẽ quay lại in tiếp trong khoảng thời gian sắp tới ạ:))) iu","2024-04-15T13:43:06.801338Z",3399,1.942,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in từ 10 tấm)",5,"No Spam","2024-04-15T13:43:06.801338Z","hangnhien2806"
1712,"1","hình siuu đẹp, chất giấy mượt lắm ạaa, cho shop 5 saoo lunn nhaa, mọi ngừi đặt ảnh thử đii nha, chứ emm thấyy đẹp ấyy","2024-04-14T16:57:10.912404Z",3400,1.693,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T16:57:10.912404Z","hnhthu733"
5544,"1","Chất lượng sản phẩm:tốt
Tính năng nổi bật:ko bik nx-)

Siu tuyệt vờiiii >< , Ảnh in sắc nét lắm nè , chất liệu mượt lắm , cán bóng 2 mặt lun 💗 , 5 saoooo","2024-04-15T13:34:48.572810Z",3401,2.012,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-15T13:34:48.572810Z","trnngn838"
5593,"1","Chất lượng sản phẩm:tốt

Ảnh đẹp nha ❤
Xinh lắm lun ó ❤
Nên mua shop cho có 5sao là chứ đáng ra là phải 100sao cho shop 😊","2024-04-15T13:38:02.755305Z",3402,1.407,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in từ 10 tấm)",5,"No Spam","2024-04-15T13:38:02.755305Z","2g5wa65gqj"
5460,"1","Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng

ảnh đẹp , in nét . tui ko mún lộ ảnh nên dùng ảnh khác nhận xu :)) mng thông củm nghen","2024-04-15T13:29:12.929793Z",3403,2.332,"In ảnh 6x9 1k/tấm In theo yêu cầu (có ép plastic)",5,"Spam","2024-04-15T13:29:12.929793Z","p*****1"
1164,"1","Đúng với mô tả:ok

Mua có 3 tấm mà sốp in đẹp lắm nha gửi hình mờ shop cũng là cho rõ lại ok","2024-04-14T15:45:18.056107Z",3404,3.662,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T15:45:18.056107Z","9h7ifi5z96"
5454,"1","Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng yêu cầu

Tuyệt vời lần sau ủng hộ tiếp 50 tấm💝","2024-04-15T13:26:26.702178Z",3405,1.512,"In ảnh 6x9 1k/tấm In theo yêu cầu (có ép plastic)",5,"No Spam","2024-04-15T13:26:26.702178Z","hieuihg"
5404,"1","Chất lượng sản phẩm:được
Đúng với mô tả:đúng

Shop nhiệt tình với cả k giới hạn hình in như mấy shop khác nên mình rất ưngg. Đặt 16 tấm dc thêm tấm nx hg bt phải in dư hg nx:"") ảnh đẹp nha chang hình gửi nhm có số tấm cắt lệch với là sợ ảnh tối đen nên chỉnh sáng chút r mà shop in ra tối hù😢","2024-04-15T13:23:21.462292Z",3406,2.186,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-15T13:23:21.462292Z","nptn22"
4284,"1","In đẹp giao nhanh mình tặng cháu nên ko có ảnh thật. Sau mình nhờ shop in thêm mấy tấm mà shop tặng ko lấy tiền. Lần sau sẽ ủng hộ tiếp. Thanks shop nhé","2024-04-15T04:48:36.279788Z",3407,1.823,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in từ 10 tấm)",5,"No Spam","2024-04-15T04:48:36.279788Z","h*****2"
1009,"1","Đúng với mô tả:đúng mô tả
Chất lượng sản phẩm:chất lượng sản phẩm tốt

Hàng đẹp nha mn nên mua nha nhìn đẹp lắm","2024-04-14T15:33:14.607679Z",3408,1.469,"In ảnh 6x9 1k/tấm In theo yêu cầu (có ép plastic)",5,"No Spam","2024-04-14T15:33:14.607679Z","6es2agotq0"
5481,"1","Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng

Sốp tư vấn nhiệt tình, ảnh in đẹp","2024-04-15T13:30:41.296780Z",3409,1.538,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in từ 10 tấm)",5,"No Spam","2024-04-15T13:30:41.296780Z","kotoe.ii"
846,"1","Đẹp giá rẻ in màu chuẩn 90 in đẹp nhà ai cubgx meer luôn .......","2024-04-14T15:12:44.595283Z",3410,2.115,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T15:12:44.595283Z","luynnguynth465"
1726,"1","hàng đẹp giao nhanh shop thân thiện nhiệt tình hình ảnh chỉ mang tính chất minh họa","2024-04-14T16:58:01.306949Z",3411,2.536,"In ảnh 6x9 1k/tấm In theo yêu cầu (có ép plastic)",5,"Spam","2024-04-14T16:58:01.306949Z","f4f4w9prc8"
1622,"1","mình chỉnh màu ảnh ưng ý rồi mà chắc do phải có xê dịch màu 1 xíu khi in nên kh như tui muốn","2024-04-14T16:51:14.396968Z",3412,2.02,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T16:51:14.396968Z","nganjk"
899,"1","Đúng với mô tả:ảnh đẹpp

ảnh đẹp vaiiii lần sau t muaaaa ủng hộ tiếpppp nhaaaaaa","2024-04-14T15:21:11.174327Z",3413,1.995,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in từ 10 tấm)",5,"No Spam","2024-04-14T15:21:11.174327Z","haanhaan682"
2675,"1","Tính năng nổi bật:tốt lắm nha
Chất lượng sản phẩm:vẫn tốt

Ừm shop thân thiện còn dễ thương cho shop 10 điểm nha","2024-04-14T18:42:35.144636Z",3414,2.463,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T18:42:35.144636Z","hoinhl495"
1051,"1","Đúng với mô tả:đúng
Chất lượng sản phẩm:rất oke

Nhận hàng nhanh vừa kịp Tết hình ảnh đẹp lắm mik mua 5 tấm có 2,5k hời mik sợ shop giao ko đủ nhưng rất oke nha nhưng tấm thứ 5 mik bảo in hình như mik nt mà shop in lộn mà thôi lần sau mik in thêm mn chú ý nha gửi 1 lần thôi sai là bỏ tấm đó ó huhu 🥲 màu hơi kì kì xíu cx oke r ảnh chóng nc ý hình ảnh mang tính chất nhận xu","2024-04-14T15:37:10.353542Z",3415,3.83,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"Spam","2024-04-14T15:37:10.353542Z","msb_xhacf5"
5445,"1","Chất lượng sản phẩm:tốtt

hàng đẹpp lắm nha t chấm 5 saoo vì shopp nói chuyện thân thiện dthh nữaaa 😋💕","2024-04-15T13:25:55.803039Z",3416,2.088,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-15T13:25:55.803039Z","diitng864"
336,"1","Ảnh siu đẹp lun á shop tư vấn nhiệt tình ship thân thiện","2024-04-14T13:44:22.360520Z",3417,1.905,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T13:44:22.360520Z","qunhnhqunhnh568"
1226,"1","Đúng với mô tả:bth
Chất lượng sản phẩm:tốt

Ảnh in đẹp nhưng hơi mờ xíu nhưng mà với giá này thì ko có j để chê nx ạ hình ảnh chỉ mang tính chất nhận xu","2024-04-14T15:49:30.001019Z",3418,2.755,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"Spam","2024-04-14T15:49:30.001019Z","22domailan65"
1065,"1","Đúng với mô tả:đúng
Chất lượng sản phẩm:hơi vàng xiu

ảnh hơi vàng hoi nm hong sao het hihi
shop nch dth lắm nè","2024-04-14T15:38:02.768659Z",3419,1.73,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T15:38:02.768659Z","maivynguynhong508"
4293,"1","In hình siêu sắc nét shop trả lời tin nhắn rất nhanh 10 điểm ko có nhưng tuy vậy shop vẫn 10 đ","2024-04-15T04:49:12.718557Z",3420,1.448,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-15T04:49:12.718557Z","bohackker"
980,"1","Đúng với mô tả:đẹp xỉu, đẹp hơn tưởng tượng luônn
Chất lượng sản phẩm:đỉnh, k có gì để chê

Sẽ ủng hộ shop tiếpp","2024-04-14T15:31:20.076983Z",3421,3.183,"In ảnh 6x9 1k/tấm In theo yêu cầu (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T15:31:20.076983Z","ththuhuynnguyn841"
3530,"1","Shop gói cẩn thận nói chuyện dthh cực hàng đẹp nữa cho 5 sao mng nên mua nhaa","2024-04-14T20:25:06.550121Z",3422,2.297,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in từ 10 tấm)",5,"No Spam","2024-04-14T20:25:06.550121Z","thaophuongg797"
5498,"1","Chất lượng sản phẩm:tốt
Đúng với mô tả:sao lại in tận 2 cùng giốnh nhau","2024-04-15T13:31:45.566807Z",3423,1.619,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",4,"No Spam","2024-04-15T13:31:45.566807Z","nguyenviet643"
2410,"1","Chất lượng sản phẩm:Tốt
Đúng với mô tả:Đúng

Ảnh đẹp mà rẻ, ưng","2024-04-14T18:09:51.580598Z",3424,1.635,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T18:09:51.581584Z","a*****n"
285,"1","ảnh in rõ nét ,Shop tư vấn thân thiện đáng iuuu võiiii","2024-04-14T13:39:41.753540Z",3425,2.32,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T13:39:41.753540Z","vy_baby"
2459,"1","Chất lượng sản phẩm:còn hơi mờ
Đúng với mô tả:đúng

Gia nhanh còn hơi mờ","2024-04-14T18:13:52.642279Z",3426,1.684,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",4,"No Spam","2024-04-14T18:13:52.642279Z","2y6qqywx0x"
1076,"1","Đúng với mô tả:đúng

Ảnh xịn, đẹp quá trời luôn, do là ảnh cá nhân nên không thể chia sẻ, nói chung là đáng mua, in nha mọi người 💕","2024-04-14T15:38:45.316523Z",3427,2.323,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T15:38:45.316523Z","ynlinh528"
1229,"1","Đúng với mô tả:Dung voi mo ta

vowi gia tien minh cũng không đòi hỏi gì nhiều hình ok sẽ ủng hộ tiếp","2024-04-14T15:49:42.782568Z",3428,2.012,"In ảnh 6x9 1k/tấm In theo yêu cầu - polaroid (miễn phí ép plastic và nhận in mọi số lượng)",5,"No Spam","2024-04-14T15:49:42.782568Z","kkura309"
